,Lcl.Date,Lcl.Time,UTCOfst,flag,flagname,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,FQtyL,FQtyR,FQtyLlbs,FQtyRlbs,E1.FFlow,E1.FPres,E1.OilT,E1.OilP,E1.RPM,E1..Pwr,E2.FFlow,E2.FPres,E2.OilT,E2.OilP,E2.RPM,E2..Pwr,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,timecount,FlightPathAngle,SpecificRange,SpecificGroundRange,Latitude.wind,Latitude.windarrow1,Latitude.windarrow2,Longitude.wind,Longitude.windarrow1,Longitude.windarrow2,timestamp,id,diff_lat,diff_lon,pilot,row,flight_no,Power
3436,2022/3/21,12:52:25,+09:00,28,,,38.1282371,140.8055749,4986.8,0.3,0.2738758923096058,5.1,0.1229411089816411,133.8,-89.4,-0.5954027923280807,0.22465260543941132,0.0,0.0,-0.348791324520736,261.7,28,28,24.48,24.48,,,4.48,,81.9,58.02,1935.7,0.61,4.47,,81.92,58.02,1935.7,0.61,4986.8,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1545,-0.378026847,29.91071429,29.86607143,38.1282371,38.12824687,38.12824556,140.8055749,140.805577,140.8055802,2022-03-21T 12:52:25,34,9e-05,0.0007792,atp34819b,77,30,0.23066223757946702
3437,2022/3/21,12:52:26,+09:00,28,,,38.1281483,140.8047949,4985.4,0.3,0.4206162522969602,5.1,0.1929948624091016,133.88,-72.6,-0.4468926794344002,-0.08463525412672618,0.0,0.0,-0.4975535037476828,261.8,28,28,24.47,24.47,,,4.48,,81.89,58.02,1935.7,0.61,4.47,,81.91,58.02,1935.7,0.61,4985.4,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1546,-0.306806323,29.91071429,29.88392857,38.1281483,38.12815807,38.12815676,140.8047949,140.804797,140.8048002,2022-03-21T 12:52:26,34,8.88e-05,0.00078,atp34819b,78,30,0.23066223757946702
3438,2022/3/21,12:52:27,+09:00,28,,,38.1280602,140.8040143,4984.4,0.3,0.5254307951450297,5.1,0.24303325771443257,133.93,-51.3,-0.2798188024290101,-0.35823605297369404,0.0,0.0,-0.4975535037476828,261.9,28,28,24.47,24.47,,,4.47,,81.89,58.02,1935.7,0.61,4.48,,81.9,58.02,1935.8,0.61,4984.4,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1547,-0.216713001,29.97762864,29.96196868,38.1280602,38.12806997,38.12806866,140.8040143,140.8040164,140.8040196,2022-03-21T 12:52:27,34,8.81e-05,0.0007806,atp34819b,79,30,0.23066223757946702
3439,2022/3/21,12:52:28,+09:00,28,,,38.1279726,140.8032351,4983.7,0.3,0.5988009751386592,5.1,0.26304861583657635,133.95,-29.2,-0.1127449254236195,-0.6437325387270518,0.0,0.0,-0.4975535037476828,261.9,28,28,24.47,24.47,,,4.48,,81.88,58.02,1935.7,0.61,4.47,,81.89,58.02,1935.6,0.61,4983.7,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1548,-0.123335189,29.91071429,29.89955357,38.1279726,38.12798237,38.12798106,140.8032351,140.8032372,140.8032404,2022-03-21T 12:52:28,34,8.76e-05,0.0007792,atp34819b,80,30,0.23066223757946702
3440,2022/3/21,12:52:29,+09:00,28,,,38.1278849,140.8024541,4983.5,0.3,0.6197638837082541,5.1,0.24303325771443257,133.93,1.5,0.20283906447545116,-0.9173333375740197,0.0,0.0,-0.4975535037476828,261.9,28,28,24.47,24.47,,,4.48,,81.87,58.02,1935.7,0.61,4.48,,81.88,58.02,1935.7,0.61,4983.5,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1549,0.006336668,29.91071429,29.89508929,38.1278849,38.12789467,38.12789336,140.8024541,140.8024562,140.8024594,2022-03-21T 12:52:29,34,8.77e-05,0.000781,atp34819b,81,30,0.23066223757946702
3441,2022/3/21,12:52:30,+09:00,28,,,38.1277969,140.8016736,4983.9,0.3,0.5778380665690643,5.1,0.16297182522590017,133.85,45.5,0.5369868184862323,-1.0481858935443087,0.0,0.0,-0.4975535037476828,261.8,28,28,24.47,24.47,,,4.48,,81.86,58.02,1935.8,0.61,4.47,,81.87,58.02,1935.6,0.61,4983.9,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1550,0.192326412,29.91071429,29.87723214,38.1277969,38.12780667,38.12780536,140.8016736,140.8016757,140.8016789,2022-03-21T 12:52:30,34,8.8e-05,0.0007805,atp34819b,82,30,0.23066223757946702
3442,2022/3/21,12:52:31,+09:00,28,,,38.1277084,140.8008939,4984.9,0.3,0.47302352372099493,5.1,0.05288735555416636,133.72,73.9,0.6854969313799124,-0.7983764685101207,0.0,0.0,-0.348791324520736,261.7,28,28,24.47,24.47,,,4.48,,81.85,58.02,1935.7,0.61,4.48,,81.86,58.02,1935.8,0.61,4984.9,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1551,0.312673662,29.91071429,29.84821429,38.1277084,38.12771817,38.12771686,140.8008939,140.800896,140.8008992,2022-03-21T 12:52:31,34,8.85e-05,0.0007797,atp34819b,83,30,0.23066223757946702
3443,2022/3/21,12:52:32,+09:00,28,,,38.1276192,140.8001166,4986.2,0.3,0.33676461801848556,5.1,-0.08722015130076888,133.58,73.0,0.5926781108213621,-0.5723584172887124,0.0,0.0,-0.20002914529378923,261.6,28,28,24.47,24.47,,,4.48,,81.84,58.02,1935.7,0.61,4.47,,81.85,58.02,1935.7,0.61,4986.2,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1552,0.309189506,29.91071429,29.81696429,38.1276192,38.12762897,38.12762766,140.8001166,140.8001187,140.8001219,2022-03-21T 12:52:32,34,8.92e-05,0.0007773,atp34819b,84,30,0.23066223757946702
3444,2022/3/21,12:52:33,+09:00,28,,,38.1275287,140.7993388,4987.2,0.3,0.23195007517041613,5.1,-0.18729694191143081,133.47,43.7,0.2956578850340015,-0.3820274267864739,0.0,0.0,-0.05126696606692703,261.5,28,28,24.47,24.47,,,4.47,,81.83,58.02,1935.8,0.61,4.47,,81.84,58.02,1935.6,0.61,4987.2,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1553,0.185243852,29.75391499,29.8590604,38.1275287,38.12753847,38.12753716,140.7993388,140.7993409,140.7993441,2022-03-21T 12:52:33,34,9.05e-05,0.0007778,atp34819b,85,30,0.23066223757946702
3445,2022/3/21,12:52:34,+09:00,28,,,38.1274368,140.7985618,4987.5,0.3,0.20050571231597622,5.1,-0.22732765815570413,133.43,-15.4,-0.29838256654072015,-0.22738349700340507,0.0,0.0,0.24625739238688196,261.4,28,28,24.47,24.47,,,4.48,,81.82,58.02,1935.7,0.61,4.48,,81.83,58.02,1935.8,0.61,4987.5,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1554,-0.065300211,29.6875,29.78348214,38.1274368,38.12744657,38.12744526,140.7985618,140.7985639,140.7985671,2022-03-21T 12:52:34,34,9.19e-05,0.000777,atp34819b,86,30,0.23066223757946702
3446,2022/3/21,12:52:35,+09:00,28,,,38.1273436,140.7977864,4986.6,0.3,0.2948388008792006,5.1,-0.17728926285035893,133.48,-82.4,-0.7996041975568914,-0.4415058613184235,0.0,0.0,0.3950195716138287,261.2,28,28,24.47,24.47,,,4.47,,81.81,58.02,1935.8,0.61,4.47,,81.83,58.02,1935.7,0.61,4986.6,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1555,-0.349263478,29.75391499,29.86129754,38.1273436,38.12735337,38.12735206,140.7977864,140.7977885,140.7977917,2022-03-21T 12:52:35,34,9.32e-05,0.0007754,atp34819b,87,30,0.23066223757946702
3447,2022/3/21,12:52:36,+09:00,28,,,38.1272488,140.7970094,4984.8,0.3,0.48350497800574466,5.1,-0.057197114117567456,133.6,-121.9,-0.7996041975568914,-0.6556282256334418,0.0,0.03,0.6925439300676377,261.1,28,28,24.46,24.46,,,4.48,,81.8,58.02,1935.7,0.61,4.47,,81.82,58.02,1935.6,0.61,4984.8,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1556,-0.516217872,29.91071429,29.82142857,38.1272488,38.12725857,38.12725726,140.7970094,140.7970115,140.7970147,2022-03-21T 12:52:36,34,9.48e-05,0.000777,atp34819b,88,30,0.23066223757946702
3448,2022/3/21,12:52:37,+09:00,28,,,38.1271527,140.7962319,4983.2,0.3,0.6512082465626939,5.1,0.032871997432036816,133.7,-75.2,-0.3540738588758503,-1.1195600149826481,0.01,0.0,0.8413061092945845,261.0,28,28,24.46,24.46,,,4.48,,81.79,58.02,1935.7,0.61,4.47,,81.81,58.02,1935.7,0.61,4983.2,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1557,-0.318221492,29.91071429,29.84375,38.1271527,38.12716247,38.12716116,140.7962319,140.796234,140.7962372,2022-03-21T 12:52:37,34,9.61e-05,0.0007775,atp34819b,89,30,0.23066223757946702
3449,2022/3/21,12:52:38,+09:00,28,,,38.1270559,140.7954542,4982.3,0.3,0.7455413351259184,5.1,0.042879676493108705,133.72,-21.0,0.07289271569348113,-0.35823605297369404,0.0,-0.01,0.9900682885214467,261.0,28,28,24.46,24.46,,,4.47,,81.78,58.02,1935.7,0.61,4.48,,81.8,58.02,1935.6,0.61,4982.3,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1558,-0.088852596,29.97762864,29.91498881,38.1270559,38.12706567,38.12706436,140.7954542,140.7954563,140.7954595,2022-03-21T 12:52:38,34,9.68e-05,0.0007777,atp34819b,90,30,0.23066223757946702
3450,2022/3/21,12:52:39,+09:00,28,,,38.1269595,140.794678,4982.3,0.3,0.7455413351259184,5.1,0.012856639309907276,133.68,12.2,0.25853035681058134,0.058112988749952715,-0.01,-0.01,0.6925439300676377,261.1,28,28,24.46,24.46,,,4.48,,81.77,58.02,1935.7,0.61,4.47,,81.79,58.02,1935.6,0.61,4982.3,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1559,0.0516346,29.91071429,29.83928571,38.1269595,38.12696927,38.12696796,140.794678,140.7946801,140.7946833,2022-03-21T 12:52:39,34,9.64e-05,0.0007762,atp34819b,91,30,0.23066223757946702
3451,2022/3/21,12:52:40,+09:00,28,,,38.1268637,140.7939005,4982.6,0.3,0.7140969722714784,5.1,-0.047189435056495574,133.62,16.1,0.16571153625203103,-0.04894819340755642,0.0,0.0,0.5437817508407755,261.1,28,28,24.46,24.46,,,4.48,,81.76,58.02,1935.7,0.61,4.47,,81.78,58.02,1935.7,0.61,4982.6,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1560,0.068171326,29.91071429,29.82589286,38.1268637,38.12687347,38.12687216,140.7939005,140.7939026,140.7939058,2022-03-21T 12:52:40,34,9.58e-05,0.0007775,atp34819b,92,30,0.23066223757946702
3452,2022/3/21,12:52:41,+09:00,28,,,38.1267688,140.7931229,4982.7,0.3,0.7036155179867286,5.1,-0.08722015130076888,133.58,2.8,0.054328951581771076,-0.16790506247145548,0.0,0.0,0.5437817508407755,261.2,28,28,24.46,24.46,,,4.48,,81.75,58.02,1935.8,0.61,4.47,,81.77,58.02,1935.6,0.61,4982.7,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1561,0.011859438,29.91071429,29.81696429,38.1267688,38.12677857,38.12677726,140.7931229,140.793125,140.7931282,2022-03-21T 12:52:41,34,9.49e-05,0.0007776,atp34819b,93,30,0.23066223757946702
3453,2022/3/21,12:52:42,+09:00,28,,,38.1266744,140.7923457,4982.7,0.3,0.7036155179867286,5.1,-0.10723550942289842,133.55,-10.1,-0.038489868976779244,-0.28686193153535466,0.0,0.0,0.3950195716138287,261.3,28,28,24.46,24.46,,,4.48,,81.74,58.02,1935.6,0.61,4.47,,81.76,58.02,1935.7,0.61,4982.7,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1562,-0.042788291,29.91071429,29.81026786,38.1266744,38.12668417,38.12668286,140.7923457,140.7923478,140.792351,2022-03-21T 12:52:42,34,9.44e-05,0.0007772,atp34819b,94,30,0.23066223757946702
3454,2022/3/21,12:52:43,+09:00,28,,,38.1265808,140.7915699,4982.4,0.3,0.7350598808411686,5.1,-0.10723550942289842,133.55,-23.5,-0.14987245364703963,-0.28686193153535466,0.0,0.0,0.3950195716138287,261.3,28,28,24.46,24.46,,,4.48,,81.73,58.02,1935.8,0.61,4.47,,81.75,58.02,1935.6,0.61,4982.4,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1563,-0.099556833,29.91071429,29.81026786,38.1265808,38.12659057,38.12658926,140.7915699,140.791572,140.7915752,2022-03-21T 12:52:43,34,9.36e-05,0.0007758,atp34819b,95,30,0.23066223757946702
3455,2022/3/21,12:52:44,+09:00,28,,,38.1264875,140.7907925,4981.9,0.3,0.7874671522652033,5.1,-0.09722783036182654,133.56,-35.3,-0.22412751009387988,-0.28686193153535466,0.0,0.0,0.24625739238688196,261.3,28,28,24.46,24.46,,,4.47,,81.72,58.02,1935.6,0.61,4.47,,81.74,58.02,1935.7,0.61,4981.9,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537259456771622,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1564,-0.149535687,29.97762864,29.87919463,38.1264875,38.12649727,38.12649596,140.7907925,140.7907946,140.7907978,2022-03-21T 12:52:44,34,9.33e-05,0.0007774,atp34819b,96,30,0.23066223757946702
3456,2022/3/21,12:52:45,+09:00,28,,,38.1263945,140.7900149,4981.3,0.3,0.8503558779739877,5.1,-0.06720479317862511,133.59,-40.9,-0.2612550383173,-0.27496624462896474,0.0,0.0,0.24625739238688196,261.4,28,28,24.46,24.46,,,4.48,,81.71,58.02,1935.8,0.61,4.48,,81.73,58.02,1935.7,0.61,4981.3,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1565,-0.173219019,29.91071429,29.81919643,38.1263945,38.12640427,38.12640296,140.7900149,140.790017,140.7900202,2022-03-21T 12:52:45,34,9.3e-05,0.0007776,atp34819b,97,30,0.23066223757946702
3457,2022/3/21,12:52:46,+09:00,28,,,38.126302,140.7892371,4980.5,0.3,0.9342075122524623,5.1,-0.03718175599543791,133.62,-46.8,-0.3169463306524302,-0.28686193153535466,0.0,0.0,0.09749521316001974,261.4,28,28,24.45,24.45,,,4.47,,81.7,58.02,1935.6,0.61,4.48,,81.72,58.02,1935.7,0.61,4980.5,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1566,-0.198161917,29.97762864,29.89261745,38.126302,38.12631177,38.12631046,140.7892371,140.7892392,140.7892424,2022-03-21T 12:52:46,34,9.25e-05,0.0007778,atp34819b,98,30,0.23066223757946702
3458,2022/3/21,12:52:47,+09:00,28,,,38.1262101,140.7884601,4979.7,0.3,1.018059146530937,5.1,-0.007158718812236488,133.65,-47.8,-0.29838256654072015,-0.3106533053481344,0.0,0.0,0.09749521316001974,261.5,28,28,24.45,24.45,,,4.48,,81.69,58.02,1935.6,0.61,4.47,,81.71,58.02,1935.7,0.61,4979.7,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1567,-0.20235068,29.91071429,29.83258929,38.1262101,38.12621987,38.12621856,140.7884601,140.7884622,140.7884654,2022-03-21T 12:52:47,34,9.19e-05,0.000777,atp34819b,99,30,0.23066223757946702
3459,2022/3/21,12:52:48,+09:00,28,,,38.1261185,140.7876817,4979.0,0.3,1.0914293265245665,5.2,0.022864318370964937,133.68,-41.0,-0.18699998187045974,-0.3344446791609142,0.0,0.01,0.09749521316001974,261.5,28,28,24.45,24.45,,,4.48,,81.69,58.02,1935.8,0.61,4.47,,81.7,58.02,1935.6,0.61,4979.0,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1568,-0.173525631,29.91071429,29.83928571,38.1261185,38.12612827,38.12612696,140.7876817,140.7876838,140.787687,2022-03-21T 12:52:48,34,9.16e-05,0.0007784,atp34819b,100,30,0.23066223757946702
3460,2022/3/21,12:52:49,+09:00,28,,,38.1260274,140.7869047,4978.6,0.3,1.1333551436637561,5.2,0.012856639309907276,133.67,-1.8,0.22140282858716123,-0.37013173988008397,0.0,0.0,-0.05126696606692703,261.5,28,28,24.45,24.45,,,4.47,,81.68,58.02,1935.7,0.61,4.47,,81.69,58.02,1935.7,0.61,4978.6,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1569,-0.007618792,29.97762864,29.90380313,38.1260274,38.12603717,38.12603586,140.7869047,140.7869068,140.78691,2022-03-21T 12:52:49,34,9.11e-05,0.000777,atp34819b,101,30,0.23066223757946702
3461,2022/3/21,12:52:50,+09:00,28,,,38.1259365,140.7861263,4978.9,0.3,1.1019107808094117,5.2,-0.047189435056495574,133.6,41.4,0.5184230543745223,-0.40581880059925374,0.0,-0.01,-0.05126696606692703,261.6,28,28,24.45,24.45,,,4.48,,81.67,58.02,1935.7,0.61,4.47,,81.68,58.02,1935.5,0.61,4978.9,134,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1570,0.175323474,29.91071429,29.82142857,38.1259365,38.12594627,38.12594496,140.7861263,140.7861284,140.7861316,2022-03-21T 12:52:50,34,9.09e-05,0.0007784,atp34819b,102,30,0.23066223757946702
3462,2022/3/21,12:52:51,+09:00,28,,,38.125846,140.7853483,4979.8,0.3,1.007577692246092,5.1,-0.14726622566717174,133.5,60.0,0.6112418749330721,-0.4415058613184235,0.0,0.0,-0.05126696606692703,261.6,28,28,24.45,24.45,,,4.48,,81.66,58.02,1935.6,0.61,4.47,,81.67,58.02,1935.7,0.61,4979.8,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1571,0.254281447,29.6875,29.79910714,38.125846,38.12585577,38.12585446,140.7853483,140.7853504,140.7853536,2022-03-21T 12:52:51,34,9.05e-05,0.000778,atp34819b,103,30,0.23066223757946702
3463,2022/3/21,12:52:52,+09:00,28,,,38.1257558,140.784571,4980.9,0.3,0.8922816951132727,5.1,-0.2673583743999632,133.38,69.3,0.6483694031564923,-0.4652972351312032,0.0,0.0,-0.20002914529378923,261.6,28,28,24.45,24.45,,,4.48,,81.65,58.02,1935.8,0.61,4.48,,81.66,58.02,1935.6,0.61,4980.9,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1572,0.293958655,29.6875,29.77232143,38.1257558,38.12576557,38.12576426,140.784571,140.7845731,140.7845763,2022-03-21T 12:52:52,34,9.02e-05,0.0007773,atp34819b,104,30,0.23066223757946702
3464,2022/3/21,12:52:53,+09:00,28,,,38.1256661,140.7837957,4982.0,0.3,0.7769856979803582,5.1,-0.37744284407169704,133.26,64.5,0.5926781108213621,-0.500984295850373,0.0,0.0,-0.20002914529378923,261.6,28,28,24.45,24.45,,,4.48,,81.64,58.02,1935.6,0.61,4.47,,81.66,58.02,1935.7,0.61,4982.0,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1573,0.273844573,29.6875,29.74553571,38.1256661,38.12567587,38.12567456,140.7837957,140.7837978,140.783801,2022-03-21T 12:52:53,34,8.97e-05,0.0007753,atp34819b,105,30,0.23066223757946702
3465,2022/3/21,12:52:54,+09:00,28,,,38.1255765,140.7830196,4983.0,0.3,0.6721711551322888,5.1,-0.4775196346823732,133.16,55.0,0.4998592902628122,-0.5604627303823225,0.0,0.0,-0.20002914529378923,261.7,28,28,24.45,24.45,,,4.48,,81.63,58.02,1935.8,0.61,4.47,,81.65,58.02,1935.7,0.61,4983.0,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1574,0.233686721,29.6875,29.72321429,38.1255765,38.12558627,38.12558496,140.7830196,140.7830217,140.7830249,2022-03-21T 12:52:54,34,8.96e-05,0.0007761,atp34819b,106,30,0.23066223757946702
3466,2022/3/21,12:52:55,+09:00,28,,,38.1254871,140.7822441,4983.7,0.3,0.5988009751386592,5.1,-0.537565709048776,133.09,21.7,0.147147772140321,-0.6080454780078822,0.0,0.0,-0.20002914529378923,261.7,28,28,24.45,24.45,,,4.48,,81.62,58.02,1935.7,0.61,4.47,,81.64,58.02,1935.7,0.61,4983.7,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1575,0.092248959,29.6875,29.70758929,38.1254871,38.12549687,38.12549556,140.7822441,140.7822462,140.7822494,2022-03-21T 12:52:55,34,8.94e-05,0.0007755,atp34819b,107,30,0.23066223757946702
3467,2022/3/21,12:52:56,+09:00,28,,,38.1253978,140.7814687,4983.8,0.3,0.5883195208538141,5.1,-0.5575810671709056,133.07,-7.0,0.11002024391690085,-0.6437325387270518,0.0,0.02,-0.20002914529378923,261.7,28,28,24.44,24.44,,,4.47,,81.61,58.02,1935.7,0.61,4.47,,81.63,58.02,1935.6,0.61,4983.8,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1576,-0.029762224,29.75391499,29.76957494,38.1253978,38.12540757,38.12540626,140.7814687,140.7814708,140.781474,2022-03-21T 12:52:56,34,8.93e-05,0.0007754,atp34819b,108,30,0.23066223757946702
3468,2022/3/21,12:52:57,+09:00,28,,,38.1253086,140.780695,4983.8,0.3,0.5883195208538141,5.1,-0.5775964252930351,133.04,15.8,0.3513491773691317,-0.6794195994462217,0.0,0.0,-0.20002914529378923,261.7,28,28,24.44,24.44,,,4.48,,81.6,58.02,1935.6,0.61,4.48,,81.62,58.02,1935.6,0.61,4983.8,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1577,0.067192715,29.6875,29.69642857,38.1253086,38.12531837,38.12531706,140.780695,140.7806971,140.7807003,2022-03-21T 12:52:57,34,8.92e-05,0.0007737,atp34819b,109,30,0.23066223757946702
3469,2022/3/21,12:52:58,+09:00,28,,,38.1252193,140.7799201,4984.3,0.3,0.5359122494297794,5.1,-0.637642499659438,132.98,46.4,0.6483694031564923,-0.7270023470717811,0.0,0.0,-0.20002914529378923,261.7,28,28,24.44,24.44,,,4.48,,81.59,58.02,1935.8,0.61,4.47,,81.61,58.02,1935.6,0.61,4984.3,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1578,0.197413784,29.6875,29.68303571,38.1252193,38.12522907,38.12522776,140.7799201,140.7799222,140.7799254,2022-03-21T 12:52:58,34,8.93e-05,0.0007749,atp34819b,110,30,0.23066223757946702
3470,2022/3/21,12:52:59,+09:00,28,,,38.1251299,140.7791454,4985.3,0.3,0.4310977065817099,5.1,-0.7377192902700999,132.88,61.3,0.574114346709652,-0.762689407790951,0.0,-0.01,-0.20002914529378923,261.6,28,28,24.44,24.44,,,4.48,,81.58,58.02,1935.7,0.61,4.47,,81.6,58.02,1935.8,0.61,4985.3,133,NAV1,270.5,111.7,115.5,126.45,121.5,0.6537777477970921,1.6812162817059382,0.0,22.2,,,-7.8,0,NONE,NONE,-1.3,-1.3,0.0,3DDiff,3704,,14,14,14,1579,0.261002935,29.6875,29.66071429,38.1251299,38.12513967,38.12513836,140.7791454,140.7791475,140.7791507,2022-03-21T 12:52:59,34,8.94e-05,0.0007747,atp34819b,111,30,0.23066223757946702
